time_s,u_i_V,u_2_V
0.001524165833427424,1.412271554590304,-0.1740014575071491
0.001527290833427424,1.399589035123408,-0.1225865703658759
0.001530415833427424,1.33312109393529,-0.06646075007280977
0.001533540833427424,1.215422056730158,-0.007780880426036344
0.001536665833427424,1.051015031501425,0.05119800409191484
0.001539790833427424,0.84621808802811,0.1082093780248116
0.001542915833427424,0.6089014579964437,0.1610623262447089
0.001546040833427424,0.3481850864098441,0.2077257395918359
0.001549165833427424,0.07408815721695947,0.2464063692603649
0.001552290833427425,-0.2028559383086559,0.2756177403445222
0.001555415833427425,-0.4720043938879899,0.2942372762354277
0.001558540833427425,-0.7230139853133211,0.3015494386107903
0.001561665833427425,-0.9462385547539736,0.2972732251711938
0.001564790833427425,-1.133099707192112,0.2815729684010274
0.001567915833427425,-1.276416473332514,0.2550520203631395
0.001571040833427425,-1.370681270225333,0.2187295662175283
0.001574165833427425,-1.412271554590311,0.1740014575071145
0.001577290833427425,-1.39958903512339,0.1225865703658653
0.001580415833427425,-1.333121093935248,0.0664607500727698
0.001583540833427425,-1.215422056730094,0.007780880426023465
0.001586665833427426,-1.051015031501341,-0.0511980040919557
0.001589790833427426,-0.8462180880280096,-0.1082093780248231
0.001592915833427426,-0.6089014579963304,-0.1610623262447444
0.001596040833427426,-0.3481850864097226,-0.2077257395918439
0.001599165833427426,-0.0740881572168342,-0.2464063692603929
0.001602290833427426,0.20285593830878,-0.2756177403445205
0.001605415833427426,0.4720043938880892,-0.2942372762354396
0.001608540833427426,0.7230139853134288,-0.3015494386107803
0.001611665833427426,0.9462385547540668,-0.297273225171203
0.001614790833427426,1.133099707192187,-0.281572968401006
0.001617915833427426,1.27641647333256,-0.2550520203631353
0.001621040833427426,1.370681270225369,-0.2187295662175001
0.001624165833427427,1.412271554590318,-0.174001457507106
0.001627290833427427,1.399589035123372,-0.1225865703658267
0.001630415833427427,1.333121093935206,-0.06646075007275826
0.001633540833427427,1.215422056730019,-0.0077808804259795
0.001636665833427427,1.051015031501257,0.05119800409196591
0.001639790833427427,0.8462180880279091,0.1082093780248622
0.001642915833427427,0.6089014579962354,0.1610623262447453
0.001646040833427427,0.3481850864095815,0.2077257395918861
0.001649165833427427,0.07408815721670894,0.246406369260392
0.001652290833427427,-0.2028559383089041,0.2756177403445469
0.001655415833427427,-0.4720043938882075,0.2942372762354282
0.001658540833427428,-0.7230139853135367,0.3015494386107973
0.001661665833427428,-0.9462385547541601,0.2972732251711814
0.001664790833427428,-1.133099707192262,0.2815729684010133
0.001667915833427428,-1.276416473332614,0.2550520203631042
0.001671040833427428,-1.3706812702254,0.218729566217499
0.001674165833427428,-1.412271554590324,0.1740014575070665
0.001677290833427428,-1.399589035123354,0.12258657036582
0.001680415833427428,-1.333121093935164,0.06646075007271385
0.001683540833427428,-1.215422056729955,0.007780880425971063
0.001686665833427428,-1.051015031501173,-0.05119800409201121
0.001689790833427428,-0.8462180880278086,-0.1082093780248684
0.001692915833427429,-0.6089014579961041,-0.1610623262447932
0.001696040833427429,-0.3481850864094599,-0.2077257395918848
0.001699165833427429,-0.07408815721658368,-0.2464063692604253
0.001702290833427429,0.2028559383090283,-0.2756177403445378
0.001705415833427429,0.4720043938883257,-0.2942372762354528
0.001708540833427429,0.7230139853136444,-0.3015494386107784
0.001711665833427429,0.9462385547542532,-0.2972732251711954
0.001714790833427429,1.133099707192337,-0.2815729684009844
0.001717915833427429,1.276416473332668,-0.2550520203631091
0.001721040833427429,1.370681270225431,-0.2187295662174613
0.001724165833427429,1.412271554590331,-0.1740014575070634
0.00172729083342743,1.399589035123336,-0.1225865703657774
0.00173041583342743,1.333121093935122,-0.06646075007270585
0.00173354083342743,1.215422056729891,-0.007780880425925766
0.00173666583342743,1.05101503150109,0.05119800409202098
0.00173979083342743,0.846218088027708,0.1082093780249097
0.00174291583342743,0.6089014579959908,0.1610623262447995
0.00174604083342743,0.3481850864093384,0.2077257395919198
0.00174916583342743,0.07408815721645842,0.2464063692604247
0.00175229083342743,-0.2028559383091525,0.2756177403445635
0.00175541583342743,-0.472004393888444,0.294237276235444
0.00175854083342743,-0.7230139853137522,0.3015494386107938
0.001761665833427431,-0.9462385547543465,0.2972732251711763
0.001764790833427431,-1.133099707192424,0.2815729684009938
0.001767915833427431,-1.276416473332722,0.2550520203630787
0.001771040833427431,-1.370681270225462,0.2187295662174564
0.001774165833427431,-1.412271554590337,0.1740014575070265
0.001777290833427431,-1.399589035123318,0.1225865703657667
0.001780415833427431,-1.33312109393508,0.06646075007266589
0.001783540833427431,-1.215422056729827,0.007780880425912443
0.001786665833427431,-1.051015031501005,-0.05119800409205873
0.001789790833427431,-0.8462180880276075,-0.108209378024923
0.001792915833427431,-0.6089014579958776,-0.1610623262448341
0.001796040833427432,-0.3481850864092168,-0.2077257395919283
0.001799165833427432,-0.07408815721633316,-0.2464063692604518
0.001802290833427432,0.2028559383092766,-0.2756177403445638
0.001805415833427432,0.4720043938885622,-0.2942372762354607
0.001808540833427432,0.7230139853138601,-0.3015494386107836
0.001811665833427432,0.9462385547544397,-0.2972732251711824
0.001814790833427432,1.133099707192499,-0.2815729684009733
0.001817915833427432,1.276416473332793,-0.2550520203630809
0.001821040833427432,1.370681270225492,-0.218729566217426
0.001824165833427432,1.412271554590344,-0.1740014575070145
0.001827290833427432,1.3995890351233,-0.1225865703657298
0.001830415833427432,1.333121093935032,-0.06646075007264857
0.001833540833427433,1.215422056729763,-0.007780880425874695
0.001836665833427433,1.051015031500908,0.0511980040920796
0.001839790833427433,0.846218088027507,0.1082093780249581
0.001842915833427433,0.6089014579957462,0.1610623262448505
0.001846040833427433,0.3481850864090952,0.2077257395919554
0.001849165833427433,0.0740881572162079,0.2464063692604549
0.001852290833427433,-0.2028559383094007,0.275617740344584
0.001855415833427433,-0.4720043938887183,0.2942372762354684
0.001858540833427433,-0.7230139853139678,0.3015494386107903
0.001861665833427433,-0.946238554754533,0.2972732251711646
0.001864790833427433,-1.133099707192574,0.2815729684009717
0.001867915833427434,-1.276416473332847,0.2550520203630551
0.001871040833427434,-1.370681270225524,0.2187295662174162
0.001874165833427434,-1.412271554590351,0.1740014575069821
0.001877290833427434,-1.399589035123282,0.1225865703657139
0.001880415833427434,-1.33312109393499,0.06646075007261171
0.001883540833427434,-1.215422056729699,0.007780880425856488
0.001886665833427434,-1.051015031500824,-0.05119800409211557
0.001889790833427434,-0.8462180880274065,-0.1082093780249723
0.001892915833427434,-0.608901457995633,-0.1610623262448838
0.001896040833427434,-0.3481850864089736,-0.2077257395919642
0.001899165833427434,-0.07408815721608263,-0.2464063692604808
0.001902290833427435,0.2028559383095248,-0.2756177403445842
0.001905415833427435,0.4720043938888365,-0.2942372762354851
0.001908540833427435,0.7230139853140929,-0.3015494386107862
0.001911665833427435,0.9462385547546261,-0.2972732251711692
0.001914790833427435,1.133099707192649,-0.2815729684009501
0.001917915833427435,1.276416473332901,-0.2550520203630507
0.001921040833427435,1.370681270225554,-0.2187295662173862
0.001924165833427435,1.412271554590357,-0.174001457506971
0.001927290833427435,1.399589035123264,-0.1225865703656783
0.001930415833427435,1.333121093934942,-0.06646075007259439
0.001933540833427435,1.215422056729635,-0.007780880425820072
0.001936665833427436,1.05101503150074,0.05119800409213067
0.001939790833427436,0.846218088027306,0.1082093780250088
0.001942915833427436,0.6089014579955198,0.1610623262448936
0.001946040833427436,0.348185086408852,0.2077257395919967
0.001949165833427436,0.07408815721595736,0.2464063692604835
0.001952290833427436,-0.202855938309649,0.2756177403446077
0.001955415833427436,-0.4720043938889169,0.2942372762354648
0.001958540833427436,-0.723013985314166,0.3015494386107915
0.001961665833427436,-0.9462385547547044,0.2972732251711528
0.001964790833427436,-1.133099707192724,0.281572968400959
0.001967915833427436,-1.276416473332938,0.2550520203630216
0.001971040833427436,-1.37068127022558,0.2187295662173838
0.001974165833427436,-1.412271554590361,0.1740014575069386
0.001977290833427436,-1.399589035123246,0.1225865703656708
0.001980415833427437,-1.333121093934913,0.06646075007256197
0.001983540833427437,-1.215422056729581,0.007780880425810302
0.001986665833427437,-1.051015031500656,-0.05119800409217019
0.001989790833427437,-0.8462180880272056,-0.1082093780250212
0.001992915833427437,-0.6089014579954247,-0.1610623262449247
0.001996040833427437,-0.3481850864087695,-0.2077257395919904
0.001999165833427437,-0.07408815721583212,-0.2464063692605186
0.002002290833427437,0.2028559383097731,-0.2756177403446077
0.002005415833427437,0.4720043938890351,-0.294237276235488
0.002008540833427437,0.723013985314274,-0.3015494386107796
0.002011665833427437,0.9462385547548127,-0.2972732251711692
0.002014790833427438,1.133099707192799,-0.2815729684009345
0.002017915833427438,1.276416473332992,-0.255052020363022
0.002021040833427438,1.370681270225611,-0.2187295662173507
0.002024165833427438,1.41227155459037,-0.1740014575069315
0.002027290833427438,1.399589035123228,-0.1225865703656326
0.002030415833427438,1.333121093934871,-0.06646075007254776
0.002033540833427438,1.215422056729517,-0.007780880425771223
0.002036665833427438,1.051015031500572,0.05119800409218529
0.002039790833427438,0.846218088027105,0.1082093780250585
0.002042915833427438,0.6089014579953297,0.1610623262449291
0.002046040833427438,0.3481850864086284,0.2077257395920304
0.002049165833427439,0.07408815721568678,0.2464063692605279
0.002052290833427439,-0.2028559383098973,0.2756177403446284
0.002055415833427439,-0.4720043938891534,0.2942372762354795
0.002058540833427439,-0.7230139853143991,0.3015494386107977
0.002061665833427439,-0.9462385547549208,0.2972732251711546
0.002064790833427439,-1.133099707192874,0.2815729684009344
0.002067915833427439,-1.276416473333046,0.2550520203629923
0.002071040833427439,-1.370681270225637,0.2187295662173416
0.002074165833427439,-1.412271554590376,0.1740014575068964
0.002077290833427439,-1.399589035123207,0.1225865703656184
0.002080415833427439,-1.333121093934829,0.06646075007251001
0.00208354083342744,-1.215422056729463,0.007780880425759232
0.00208666583342744,-1.051015031500502,-0.05119800409221949
0.00208979083342744,-0.8462180880269884,-0.1082093780250785
0.00209291583342744,-0.6089014579951983,-0.16106232624497
0.00209604083342744,-0.3481850864085263,-0.2077257395920295
0.00209916583342744,-0.07408815721558158,-0.246406369260549
0.00210229083342744,0.2028559383100015,-0.2756177403446228
0.00210541583342744,0.4720043938892906,-0.294237276235508
0.00210854083342744,0.7230139853144896,-0.301549438610781
0.00211166583342744,0.946238554754999,-0.2972732251711593
0.00211479083342744,1.133099707192937,-0.281572968400911
0.002117915833427441,1.276416473333108,-0.2550520203629967
0.002121040833427441,1.370681270225673,-0.2187295662173134
0.002124165833427441,1.412271554590383,-0.174001457506888
0.002127290833427441,1.399589035123192,-0.1225865703655833
0.002130415833427441,1.333121093934781,-0.06646075007249447
0.002133540833427441,1.215422056729388,-0.007780880425717044
0.002136665833427441,1.051015031500405,0.05119800409223681
0.002139790833427441,0.846218088026904,0.1082093780251096
0.002142915833427441,0.6089014579951032,0.1610623262449722
0.002146040833427441,0.3481850864083852,0.2077257395920708
0.002149165833427441,0.07408815721543625,0.2464063692605568
0.002152290833427441,-0.2028559383101455,0.2756177403446528
0.002155415833427442,-0.4720043938893899,0.2942372762354891
0.002158540833427442,-0.7230139853146147,0.3015494386108012
0.002161665833427442,-0.9462385547551072,0.2972732251711432
0.002164790833427442,-1.133099707193024,0.2815729684009173
0.002167915833427442,-1.276416473333154,0.2550520203629612
0.002171040833427442,-1.370681270225699,0.2187295662173072
0.002174165833427442,-1.412271554590391,0.1740014575068511
0.002177290833427442,-1.399589035123171,0.1225865703655717
0.002180415833427442,-1.333121093934746,0.06646075007245583
0.002183540833427442,-1.215422056729335,0.007780880425707718
0.002186665833427442,-1.051015031500334,-0.05119800409227411
0.002189790833427443,-0.8462180880267874,-0.1082093780251278
0.002192915833427443,-0.6089014579949719,-0.1610623262450162
0.002196040833427443,-0.3481850864082832,-0.2077257395920668
0.002199165833427443,-0.07408815721533106,-0.2464063692605808
0.002202290833427443,0.2028559383102896,-0.2756177403446584
0.002205415833427443,0.4720043938895271,-0.2942372762355162
0.002208540833427443,0.7230139853147051,-0.3015494386107794
0.002211665833427443,0.9462385547551855,-0.2972732251711483
0.002214790833427443,1.133099707193087,-0.2815729684008907
0.002217915833427443,1.276416473333216,-0.2550520203629668
0.002221040833427443,1.370681270225735,-0.2187295662172768
0.002224165833427444,1.412271554590397,-0.1740014575068436
0.002227290833427444,1.399589035123156,-0.122586570365534
0.002230415833427444,1.333121093934697,-0.06646075007244118
0.002233540833427444,1.21542205672926,-0.007780880425662865
0.002236665833427444,1.051015031500237,0.05119800409228877
0.002239790833427444,0.8462180880267031,0.1082093780251589
0.002242915833427444,0.6089014579948768,0.161062326245018
0.002246040833427444,0.3481850864081421,0.207725739592109
0.002249165833427444,0.07408815721518573,0.2464063692605888
0.002252290833427444,-0.2028559383103938,0.275617740344673
0.002255415833427444,-0.4720043938896264,0.2942372762355024
0.002258540833427445,-0.7230139853148302,0.301549438610801
0.002261665833427445,-0.9462385547552935,0.2972732251711356
0.002264790833427445,-1.133099707193175,0.2815729684008967
0.002267915833427445,-1.276416473333262,0.2550520203629343
0.002271040833427445,-1.37068127022576,0.2187295662172686
0.002274165833427445,-1.412271554590404,0.1740014575068085
0.002277290833427445,-1.399589035123135,0.1225865703655207
0.002280415833427445,-1.333121093934662,0.06646075007240476
0.002283540833427445,-1.215422056729206,0.007780880425653095
0.002286665833427445,-1.051015031500166,-0.05119800409232607
0.002289790833427445,-0.8462180880265864,-0.1082093780251784
0.002292915833427446,-0.6089014579947455,-0.1610623262450601
0.002296040833427446,-0.34818508640804,-0.2077257395921072
0.002299165833427446,-0.07408815721508054,-0.2464063692606094
0.002302290833427446,0.2028559383105378,-0.275617740344681
0.002305415833427446,0.4720043938897635,-0.2942372762355262
0.002308540833427446,0.7230139853149208,-0.3015494386107824
0.002311665833427446,0.9462385547553719,-0.2972732251711378
0.002314790833427446,1.133099707193238,-0.2815729684008731
0.002317915833427446,1.276416473333324,-0.2550520203629368
0.002321040833427446,1.370681270225796,-0.2187295662172408
0.002324165833427446,1.412271554590409,-0.1740014575067983
0.002327290833427447,1.39958903512312,-0.122586570365486
0.002330415833427447,1.333121093934613,-0.06646075007238833
0.002333540833427447,1.215422056729132,-0.007780880425610906
0.002336665833427447,1.051015031500069,0.05119800409234339
0.002339790833427447,0.8462180880265019,0.1082093780252086
0.002342915833427447,0.6089014579946505,0.1610623262450637
0.002346040833427447,0.348185086407899,0.2077257395921468
0.002349165833427447,0.07408815721493521,0.2464063692606201
0.002352290833427447,-0.2028559383106421,0.275617740344695
0.002355415833427447,-0.4720043938898628,0.2942372762355143
0.002358540833427447,-0.7230139853150458,0.3015494386108021
0.002361665833427447,-0.9462385547554801,0.297273225171127
0.002364790833427448,-1.133099707193325,0.2815729684008773
0.002367915833427448,-1.27641647333337,0.2550520203629057
0.002371040833427448,-1.370681270225832,0.2187295662172344
0.002374165833427448,-1.412271554590417,0.1740014575067632
0.002377290833427448,-1.399589035123099,0.1225865703654718
0.002380415833427448,-1.333121093934578,0.0664607500723528
0.002383540833427448,-1.215422056729078,0.00778088042559936
0.002386665833427448,-1.051015031499998,-0.05119800409237803
0.002389790833427448,-0.8462180880263854,-0.1082093780252295
0.002392915833427448,-0.608901457994519,-0.161062326245105
0.002396040833427448,-0.3481850864077579,-0.207725739592161
0.002399165833427449,-0.07408815721483002,-0.2464063692606363
0.002402290833427449,0.2028559383107861,-0.2756177403447012
0.002405415833427449,0.47200439389,-0.294237276235536
0.002408540833427449,0.7230139853151709,-0.3015494386107948
0.002411665833427449,0.9462385547555584,-0.2972732251711241
0.002414790833427449,1.133099707193388,-0.281572968400851
0.002417915833427449,1.276416473333432,-0.2550520203629059
0.002421040833427449,1.370681270225868,-0.2187295662172066
0.002424165833427449,1.412271554590423,-0.1740014575067521
0.002427290833427449,1.399589035123084,-0.1225865703654363
0.002430415833427449,1.333121093934529,-0.06646075007233371
0.00243354083342745,1.215422056728983,-0.007780880425550954
0.00243666583342745,1.051015031499901,0.05119800409239579
0.00243979083342745,0.8462180880263009,0.1082093780252557
0.00244291583342745,0.6089014579943877,0.1610623262451232
0.00244604083342745,0.3481850864076169,0.2077257395921947
0.00244916583342745,0.07408815721468467,0.2464063692606452
0.00245229083342745,-0.2028559383108904,0.2756177403447105
0.00245541583342745,-0.4720043938900993,0.2942372762355236
0.00245854083342745,-0.7230139853152614,0.3015494386108001
0.00246166583342745,-0.9462385547556664,0.297273225171117
0.00246479083342745,-1.133099707193475,0.2815729684008559
0.002467915833427451,-1.276416473333478,0.2550520203628775
0.002471040833427451,-1.370681270225894,0.2187295662171962
0.002474165833427451,-1.41227155459043,0.174001457506721
0.002477290833427451,-1.399589035123063,0.1225865703654212
0.002480415833427451,-1.333121093934495,0.06646075007230173
0.002483540833427451,-1.215422056728929,0.007780880425537188
0.002486665833427451,-1.05101503149983,-0.05119800409242777
0.002489790833427451,-0.8462180880261845,-0.1082093780252792
0.002492915833427451,-0.6089014579942926,-0.161062326245149
0.002496040833427451,-0.3481850864075148,-0.2077257395921987
0.002499165833427451,-0.0740881572145795,-0.2464063692606667
0.002502290833427452,0.2028559383110344,-0.2756177403447225
0.002505415833427452,0.4720043938902365,-0.2942372762355472
0.002508540833427452,0.7230139853153865,-0.301549438610796
0.002511665833427452,0.9462385547557448,-0.2972732251711148
0.002514790833427452,1.133099707193562,-0.2815729684008401
0.002517915833427452,1.27641647333354,-0.2550520203628748
0.002521040833427452,1.37068127022593,-0.218729566217168
0.002524165833427452,1.412271554590436,-0.1740014575067072
0.002527290833427452,1.399589035123048,-0.1225865703653866
0.002530415833427452,1.333121093934446,-0.0664607500722822
0.002533540833427452,1.215422056728855,-0.007780880425495887
0.002536665833427452,1.051015031499733,0.05119800409244819
0.002539790833427453,0.8462180880261,0.1082093780253072
0.002542915833427453,0.6089014579941613,0.1610623262451676
0.002546040833427453,0.3481850864073737,0.2077257395922347
0.002549165833427453,0.07408815721443417,0.246406369260676
0.002552290833427453,-0.2028559383111386,0.2756177403447323
0.002555415833427453,-0.4720043938903358,0.2942372762355352
0.002558540833427453,-0.7230139853154771,0.3015494386108019
0.002561665833427453,-0.946238554755853,0.2972732251711074
0.002564790833427453,-1.133099707193625,0.2815729684008371
0.002567915833427453,-1.276416473333586,0.2550520203628486
0.002571040833427453,-1.370681270225956,0.2187295662171602
0.002574165833427454,-1.412271554590443,0.1740014575066775
0.002577290833427454,-1.399589035123027,0.1225865703653715
0.002580415833427454,-1.333121093934411,0.06646075007224844
0.002583540833427454,-1.215422056728801,0.007780880425483009
0.002586665833427454,-1.051015031499636,-0.05119800409248994
0.002589790833427454,-0.8462180880259833,-0.1082093780253272
0.002592915833427454,-0.6089014579940663,-0.1610623262451916
0.002596040833427454,-0.3481850864072716,-0.2077257395922365
0.002599165833427454,-0.07408815721432897,-0.2464063692606962
0.002602290833427454,0.2028559383112827,-0.2756177403447438
0.002605415833427454,0.472004393890473,-0.2942372762355581
0.002608540833427455,0.7230139853156021,-0.3015494386107972
0.002611665833427455,0.9462385547559312,-0.2972732251711053
0.002614790833427455,1.133099707193712,-0.281572968400821
0.002617915833427455,1.276416473333648,-0.2550520203628462
0.002621040833427455,1.370681270225992,-0.2187295662171309
0.002624165833427455,1.412271554590449,-0.1740014575066633
0.002627290833427455,1.399589035123012,-0.1225865703653386
0.002630415833427455,1.333121093934362,-0.06646075007222846
0.002633540833427455,1.215422056728727,-0.007780880425443485
0.002636665833427455,1.051015031499565,0.0511980040925006
0.002639790833427455,0.846218088025899,0.1082093780253565
0.002642915833427456,0.6089014579939349,0.1610623262452129
0.002646040833427456,0.3481850864071306,0.2077257395922729
0.002649165833427456,0.07408815721418363,0.2464063692607067
0.002652290833427456,-0.2028559383113869,0.2756177403447547
0.002655415833427456,-0.4720043938905723,0.2942372762355467
0.002658540833427456,-0.7230139853157272,0.3015494386108154
0.002661665833427456,-0.9462385547560394,0.2972732251710948
0.002664790833427456,-1.133099707193775,0.2815729684008158
0.002667915833427456,-1.276416473333694,0.2550520203628178
0.002671040833427456,-1.370681270226018,0.2187295662171224
0.002674165833427456,-1.412271554590457,0.1740014575066326
0.002677290833427457,-1.399589035122991,0.1225865703653226
0.002680415833427457,-1.333121093934327,0.06646075007219693
0.002683540833427457,-1.215422056728673,0.00778088042542883
0.002686665833427457,-1.051015031499468,-0.05119800409254234
0.002689790833427457,-0.8462180880257824,-0.1082093780253778
0.002692915833427457,-0.6089014579938398,-0.1610623262452369
0.002696040833427457,-0.3481850864070285,-0.2077257395922764
0.002699165833427457,-0.07408815721407844,-0.2464063692607269
0.002702290833427457,0.202855938311531,-0.2756177403447658
0.002705415833427457,0.4720043938907095,-0.2942372762355698
0.002708540833427457,0.7230139853158176,-0.3015494386107987
0.002711665833427458,0.9462385547561177,-0.2972732251710959
0.002714790833427458,1.133099707193862,-0.2815729684008024
0.002717915833427458,1.276416473333756,-0.2550520203628171
0.002721040833427458,1.370681270226053,-0.218729566217094
0.002724165833427458,1.412271554590462,-0.1740014575066202
0.002727290833427458,1.399589035122976,-0.122586570365288
0.002730415833427458,1.333121093934279,-0.06646075007217783
0.002733540833427458,1.215422056728598,-0.007780880425388418
0.002736665833427458,1.051015031499397,0.05119800409255255
0.002739790833427458,0.8462180880256981,0.108209378025408
0.002742915833427458,0.6089014579937084,0.1610623262452573
0.002746040833427458,0.3481850864068874,0.2077257395923124
0.002749165833427459,0.07408815721393311,0.2464063692607369
0.002752290833427459,-0.2028559383116352,0.2756177403447772
0.002755415833427459,-0.4720043938908088,0.2942372762355577
0.002758540833427459,-0.7230139853159429,0.3015494386108177
0.002761665833427459,-0.9462385547562259,0.297273225171085
0.002764790833427459,-1.133099707193925,0.281572968400797
0.002767915833427459,-1.276416473333802,0.2550520203627891
0.002771040833427459,-1.370681270226079,0.2187295662170856
0.002774165833427459,-1.41227155459047,0.1740014575065882
0.002777290833427459,-1.399589035122955,0.1225865703652742
0.002780415833427459,-1.333121093934243,0.06646075007214364
0.00278354083342746,-1.215422056728544,0.007780880425375539
0.00278666583342746,-1.0510150314993,-0.05119800409259607
0.00278979083342746,-0.8462180880255814,-0.1082093780254258
0.00279291583342746,-0.6089014579935771,-0.1610623262452951
0.00279604083342746,-0.3481850864067853,-0.2077257395923106
0.00279916583342746,-0.07408815721382792,-0.2464063692607566
0.00280229083342746,0.2028559383117792,-0.2756177403447851
0.00280541583342746,0.4720043938909839,-0.294237276235594
0.00280854083342746,0.7230139853160334,-0.3015494386107954
0.00281166583342746,0.946238554756304,-0.297273225171084
0.00281479083342746,1.133099707194012,-0.2815729684007797
0.002817915833427461,1.276416473333882,-0.2550520203627933
0.002821040833427461,1.370681270226115,-0.2187295662170541
0.002824165833427461,1.412271554590475,-0.174001457506574
0.002827290833427461,1.39958903512294,-0.1225865703652378
0.002830415833427461,1.333121093934181,-0.06646075007211921
0.002833540833427461,1.21542205672847,-0.007780880425335571
0.002836665833427461,1.051015031499229,0.05119800409260496
0.002839790833427461,0.8462180880254969,0.1082093780254568
0.002842915833427461,0.6089014579934819,0.1610623262453035
0.002846040833427461,0.3481850864066443,0.2077257395923497
0.002849165833427461,0.07408815721368259,0.2464063692607684
0.002852290833427462,-0.2028559383118834,0.275617740344798
0.002855415833427462,-0.4720043938910832,0.2942372762355837
0.002858540833427462,-0.7230139853161583,0.3015494386108143
0.002861665833427462,-0.9462385547564123,0.2972732251710746
0.002864790833427462,-1.133099707194075,0.2815729684007749
0.002867915833427462,-1.276416473333927,0.2550520203627663
0.002871040833427462,-1.370681270226141,0.2187295662170452
0.002874165833427462,-1.412271554590483,0.1740014575065429
0.002877290833427462,-1.399589035122919,0.1225865703652231
0.002880415833427462,-1.333121093934146,0.06646075007208635
0.002883540833427462,-1.215422056728416,0.007780880425322248
0.002886665833427463,-1.051015031499132,-0.05119800409264803
0.002889790833427463,-0.8462180880253805,-0.108209378025475
0.002892915833427463,-0.6089014579933506,-0.161062326245339
0.002896040833427463,-0.3481850864065422,-0.2077257395923506
0.002899165833427463,-0.0740881572135774,-0.2464063692607868
0.002902290833427463,0.2028559383120275,-0.2756177403448069
0.002905415833427463,0.4720043938912203,-0.2942372762356055
0.002908540833427463,0.7230139853162489,-0.3015494386107966
0.002911665833427463,0.9462385547564905,-0.2972732251710749
0.002914790833427463,1.133099707194162,-0.2815729684007606
0.002917915833427463,1.27641647333399,-0.2550520203627645
0.002921040833427464,1.370681270226177,-0.2187295662170176
0.002924165833427464,1.412271554590488,-0.1740014575065305
0.002927290833427464,1.399589035122898,-0.1225865703651872
0.002930415833427464,1.333121093934098,-0.0664607500720677
0.002933540833427464,1.215422056728342,-0.007780880425283168
0.002936665833427464,1.051015031499062,0.05119800409265914
0.002939790833427464,0.846218088025296,0.1082093780255061
0.002942915833427464,0.6089014579932556,0.1610623262453475
0.002946040833427464,0.3481850864064012,0.2077257395923888
0.002949165833427464,0.07408815721343207,0.2464063692607999
0.002952290833427464,-0.2028559383121318,0.2756177403448191
0.002955415833427464,-0.4720043938913197,0.2942372762355958
0.002958540833427465,-0.723013985316374,0.3015494386108156
0.002961665833427465,-0.9462385547565988,0.297273225171066
0.002964790833427465,-1.133099707194225,0.2815729684007553
0.002967915833427465,-1.276416473334035,0.2550520203627372
0.002971040833427465,-1.370681270226203,0.2187295662170083
0.002974165833427465,-1.412271554590496,0.1740014575064994
0.002977290833427465,-1.399589035122883,0.1225865703651747
0.002980415833427465,-1.333121093934063,0.06646075007203439
0.002983540833427465,-1.215422056728288,0.007780880425268958
0.002986665833427465,-1.051015031498964,-0.05119800409269999
0.002989790833427465,-0.8462180880251795,-0.108209378025527
0.002992915833427466,-0.6089014579931242,-0.1610623262453839
0.002996040833427466,-0.348185086406299,-0.2077257395923906
0.002999165833427466,-0.07408815721328672,-0.2464063692608299
0.003,-3.048865613793478e-14,-0.2551236531549442
